"party","value","num_ads","total_spend_pct","type","location_type","is_exclusion","detailed_type","total_num_ads","total_spend_formatted","custom_audience_type"
"Παππάς","Customer list custom audience",0,0,"custom_audience",NA,TRUE,NA,109,"€6,045","HAS_DFCA_EXCLUSION"
"Παππάς","Lookalike audience",27,0.22530362262615,"lookalike_audience",NA,FALSE,NA,109,"€6,045",NA
"Παππάς","Lookalike audience",0,0,"lookalike_audience",NA,TRUE,NA,109,"€6,045",NA
"Τζουμάκας","All",3,1,"gender",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","Women",0,0,"gender",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","Men",0,0,"gender",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","Athens, Greece",1,0.20764239365537,"location","CITY",FALSE,NA,3,"≤€100",NA
"Τζουμάκας","Thessaloníki, Greece",1,0.50468637346792,"location","CITY",FALSE,NA,3,"≤€100",NA
"Τζουμάκας","Kavála, Greece",1,0.50468637346792,"location","CITY",FALSE,NA,3,"≤€100",NA
"Τζουμάκας","Patras, Greece",1,0.50468637346792,"location","CITY",FALSE,NA,3,"≤€100",NA
"Τζουμάκας","Epirus (region), Greece",1,0.28767123287671,"location","regions",FALSE,NA,3,"≤€100",NA
"Τζουμάκας","13",0,0,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","14",0,0,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","15",0,0,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","16",0,0,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","17",0,0,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","18",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","19",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","20",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","21",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","22",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","23",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","24",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","25",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","26",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","27",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","28",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","29",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","30",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","31",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","32",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","33",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","34",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","35",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","36",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","37",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","38",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","39",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","40",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","41",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","42",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","43",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","44",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","45",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","46",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","47",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","48",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","49",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","50",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","51",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","52",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","53",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","54",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","55",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","56",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","57",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","58",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","59",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","60",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","61",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","62",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","63",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","64",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","65+",3,1,"age",NA,NA,NA,3,"≤€100",NA
"Τζουμάκας","Skroutz.gr",3,1,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","Politics and social issues",1,0.50468637346792,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","Online newspaper",3,1,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","Athens",3,1,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","News media",3,1,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","Cyclades",3,1,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","Newspapers",3,1,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
"Τζουμάκας","Culture",1,0.50468637346792,"detailed",NA,FALSE,"INTERESTS",3,"≤€100",NA
